,receptor,ligand,scores
75,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size37_3_88_out.sdf,-5.2
76,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size32_3_52_out.sdf,-7.5
77,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size28_43_out.sdf,-7.1
78,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size55_3_33_out.sdf,8.9
79,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size27_2_209_out.sdf,-4.2
80,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size37_3_54_out.sdf,-5.7
81,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size34_12_out.sdf,-8.0
82,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size43_3_149_out.sdf,-7.9
83,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size55_3_140_out.sdf,-1.3
84,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size34_2_141_out.sdf,-9.5
85,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/wild_type/pdbqt/8TXZ/8TXZ.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/wild_type/8TXZ/G2019S_8TZC_size31_3_47_out.sdf,-6.4
